GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_030E
1400000US36047081000,"Census Tract 810, Kings County, New York",2202,120,388
1400000US36047081400,"Census Tract 814, Kings County, New York",2485,201,519
1400000US36047081600,"Census Tract 816, Kings County, New York",2594,188,367
1400000US36047081800,"Census Tract 818, Kings County, New York",4367,133,518
1400000US36047082000,"Census Tract 820, Kings County, New York",5247,253,467
1400000US36047082200,"Census Tract 822, Kings County, New York",7257,374,1097
1400000US36047082400,"Census Tract 824, Kings County, New York",4789,369,558
1400000US36047082600,"Census Tract 826, Kings County, New York",4428,196,641
1400000US36047082800,"Census Tract 828, Kings County, New York",3797,295,345
1400000US36047083000,"Census Tract 830, Kings County, New York",6560,259,933
1400000US36047083200,"Census Tract 832, Kings County, New York",2000,141,499
1400000US36047083400,"Census Tract 834, Kings County, New York",1524,46,351
1400000US36047083600,"Census Tract 836, Kings County, New York",2048,69,387
1400000US36047083800,"Census Tract 838, Kings County, New York",2113,129,538
1400000US36047084000,"Census Tract 840, Kings County, New York",2703,190,498
1400000US36047084600,"Census Tract 846, Kings County, New York",1899,84,393
1400000US36047084800,"Census Tract 848, Kings County, New York",1594,104,291
1400000US36047085000,"Census Tract 850, Kings County, New York",1609,31,305
1400000US36047085200,"Census Tract 852, Kings County, New York",24,5,0
1400000US36047085400,"Census Tract 854, Kings County, New York",1994,92,384
1400000US36047085600,"Census Tract 856, Kings County, New York",3649,184,430
1400000US36047085800,"Census Tract 858, Kings County, New York",2049,64,428
1400000US36047086000,"Census Tract 860, Kings County, New York",3480,188,427
1400000US36047086200,"Census Tract 862, Kings County, New York",2832,50,447
1400000US36047086400,"Census Tract 864, Kings County, New York",2517,146,374
1400000US36047086600,"Census Tract 866, Kings County, New York",3106,87,476
1400000US36047086800,"Census Tract 868, Kings County, New York",3531,244,436
1400000US36047087000,"Census Tract 870, Kings County, New York",2950,203,533
1400000US36047087200,"Census Tract 872, Kings County, New York",2836,211,309
1400000US36047087401,"Census Tract 874.01, Kings County, New York",3982,208,599
1400000US36047087600,"Census Tract 876, Kings County, New York",1770,132,307
1400000US36047087800,"Census Tract 878, Kings County, New York",2296,139,351
1400000US36047088001,"Census Tract 880.01, Kings County, New York",1887,65,722
1400000US36047088002,"Census Tract 880.02, Kings County, New York",1225,208,222
1400000US36047088200,"Census Tract 882, Kings County, New York",6152,494,831
1400000US36047088400,"Census Tract 884, Kings County, New York",4707,587,644
1400000US36047088600,"Census Tract 886, Kings County, New York",3873,193,607
1400000US36047088800,"Census Tract 888, Kings County, New York",4060,379,642
1400000US36047089000,"Census Tract 890, Kings County, New York",5789,262,941
1400000US36047089200,"Census Tract 892, Kings County, New York",3224,193,613
1400000US36047089400,"Census Tract 894, Kings County, New York",3245,364,268
1400000US36047089600,"Census Tract 896, Kings County, New York",3041,93,342
1400000US36047089800,"Census Tract 898, Kings County, New York",1907,95,129
1400000US36047090000,"Census Tract 900, Kings County, New York",4158,248,655
1400000US36047090200,"Census Tract 902, Kings County, New York",3149,132,435
1400000US36047090600,"Census Tract 906, Kings County, New York",3311,235,280
1400000US36047090800,"Census Tract 908, Kings County, New York",5408,87,320
1400000US36047091000,"Census Tract 910, Kings County, New York",4199,256,1119
1400000US36047091200,"Census Tract 912, Kings County, New York",5549,270,500
1400000US36047091600,"Census Tract 916, Kings County, New York",3196,239,526
1400000US36047091800,"Census Tract 918, Kings County, New York",2168,107,331
1400000US36047092000,"Census Tract 920, Kings County, New York",2227,82,604
1400000US36047092200,"Census Tract 922, Kings County, New York",2390,69,591
1400000US36047092400,"Census Tract 924, Kings County, New York",2176,227,215
1400000US36047092800,"Census Tract 928, Kings County, New York",2764,115,563
1400000US36047093000,"Census Tract 930, Kings County, New York",3107,169,580
1400000US36047093200,"Census Tract 932, Kings County, New York",1037,29,444
1400000US36047093400,"Census Tract 934, Kings County, New York",2495,46,511
1400000US36047093600,"Census Tract 936, Kings County, New York",1596,41,379
1400000US36047093800,"Census Tract 938, Kings County, New York",2556,145,410
1400000US36047094401,"Census Tract 944.01, Kings County, New York",3378,113,774
1400000US36047094402,"Census Tract 944.02, Kings County, New York",3127,174,467
1400000US36047094600,"Census Tract 946, Kings County, New York",2103,155,405
1400000US36047095000,"Census Tract 950, Kings County, New York",2442,79,561
1400000US36047095400,"Census Tract 954, Kings County, New York",4082,96,729
1400000US36047095600,"Census Tract 956, Kings County, New York",4434,430,437
1400000US36047095800,"Census Tract 958, Kings County, New York",3109,108,575
1400000US36047096000,"Census Tract 960, Kings County, New York",0,0,0
1400000US36047096200,"Census Tract 962, Kings County, New York",1833,278,138
1400000US36047096400,"Census Tract 964, Kings County, New York",2034,73,293
1400000US36047096600,"Census Tract 966, Kings County, New York",2759,156,335
1400000US36047096800,"Census Tract 968, Kings County, New York",1549,148,158
1400000US36047097000,"Census Tract 970, Kings County, New York",2713,227,400
1400000US36047097400,"Census Tract 974, Kings County, New York",2723,35,723
1400000US36047098200,"Census Tract 982, Kings County, New York",4532,449,576
1400000US36047098400,"Census Tract 984, Kings County, New York",2163,219,286
1400000US36047098600,"Census Tract 986, Kings County, New York",2664,140,300
1400000US36047098800,"Census Tract 988, Kings County, New York",3328,172,594
1400000US36047099000,"Census Tract 990, Kings County, New York",1697,141,215
1400000US36047099200,"Census Tract 992, Kings County, New York",2266,124,319
1400000US36047099400,"Census Tract 994, Kings County, New York",1996,93,282
1400000US36047099600,"Census Tract 996, Kings County, New York",3762,287,595
1400000US36047099800,"Census Tract 998, Kings County, New York",3624,222,611
1400000US36047100400,"Census Tract 1004, Kings County, New York",2642,137,312
1400000US36047100600,"Census Tract 1006, Kings County, New York",2737,130,286
1400000US36047100800,"Census Tract 1008, Kings County, New York",2091,149,257
1400000US36047101000,"Census Tract 1010, Kings County, New York",2376,56,268
1400000US36047101200,"Census Tract 1012, Kings County, New York",2261,70,259
1400000US36047101400,"Census Tract 1014, Kings County, New York",2143,190,407
1400000US36047101600,"Census Tract 1016, Kings County, New York",1599,109,307
1400000US36047101800,"Census Tract 1018, Kings County, New York",2228,115,280
1400000US36047102000,"Census Tract 1020, Kings County, New York",2285,145,279
1400000US36047102200,"Census Tract 1022, Kings County, New York",2157,249,191
1400000US36047102400,"Census Tract 1024, Kings County, New York",2323,174,252
1400000US36047102600,"Census Tract 1026, Kings County, New York",3001,172,387
1400000US36047102801,"Census Tract 1028.01, Kings County, New York",1652,21,360
1400000US36047102802,"Census Tract 1028.02, Kings County, New York",0,0,0
1400000US36047103401,"Census Tract 1034.01, Kings County, New York",3873,399,463
1400000US36047103402,"Census Tract 1034.02, Kings County, New York",0,0,0
1400000US36047105801,"Census Tract 1058.01, Kings County, New York",5847,233,2061
1400000US36047105804,"Census Tract 1058.04, Kings County, New York",6614,310,1898
1400000US36047107001,"Census Tract 1070.01, Kings County, New York",2613,202,162
1400000US36047107002,"Census Tract 1070.02, Kings County, New York",0,0,0
1400000US36047107003,"Census Tract 1070.03, Kings County, New York",0,0,0
1400000US36047107800,"Census Tract 1078, Kings County, New York",4554,221,1037
1400000US36047109800,"Census Tract 1098, Kings County, New York",2450,207,202
1400000US36047110400,"Census Tract 1104, Kings County, New York",4354,333,766
1400000US36047110600,"Census Tract 1106, Kings County, New York",4298,286,523
1400000US36047111000,"Census Tract 1110, Kings County, New York",2891,157,347
1400000US36047111600,"Census Tract 1116, Kings County, New York",3501,273,458
1400000US36047111800,"Census Tract 1118, Kings County, New York",3731,292,366
1400000US36047112000,"Census Tract 1120, Kings County, New York",3242,251,457
1400000US36047112200,"Census Tract 1122, Kings County, New York",2986,143,498
1400000US36047112400,"Census Tract 1124, Kings County, New York",3293,233,367
1400000US36047112600,"Census Tract 1126, Kings County, New York",3469,186,589
1400000US36047112800,"Census Tract 1128, Kings County, New York",3582,290,585
1400000US36047113000,"Census Tract 1130, Kings County, New York",3806,193,398
1400000US36047113200,"Census Tract 1132, Kings County, New York",1877,126,254
1400000US36047113400,"Census Tract 1134, Kings County, New York",2797,283,234
1400000US36047114201,"Census Tract 1142.01, Kings County, New York",1337,49,247
1400000US36047114202,"Census Tract 1142.02, Kings County, New York",3052,253,321
1400000US36047114400,"Census Tract 1144, Kings County, New York",2580,168,237
1400000US36047114600,"Census Tract 1146, Kings County, New York",2856,352,314
1400000US36047115000,"Census Tract 1150, Kings County, New York",2717,219,215
1400000US36047115200,"Census Tract 1152, Kings County, New York",3049,239,365
1400000US36047115600,"Census Tract 1156, Kings County, New York",4181,453,530
1400000US36047115800,"Census Tract 1158, Kings County, New York",2760,330,437
1400000US36047116000,"Census Tract 1160, Kings County, New York",2630,178,232
1400000US36047116200,"Census Tract 1162, Kings County, New York",2706,410,276
1400000US36047116400,"Census Tract 1164, Kings County, New York",3507,283,470
1400000US36047116600,"Census Tract 1166, Kings County, New York",2992,128,292
1400000US36047116800,"Census Tract 1168, Kings County, New York",2118,48,89
1400000US36047117000,"Census Tract 1170, Kings County, New York",2058,93,131
1400000US36047117201,"Census Tract 1172.01, Kings County, New York",2190,165,275
1400000US36047117202,"Census Tract 1172.02, Kings County, New York",3991,349,547
1400000US36047117400,"Census Tract 1174, Kings County, New York",3914,318,667
1400000US36047117601,"Census Tract 1176.01, Kings County, New York",3345,175,222
1400000US36047117602,"Census Tract 1176.02, Kings County, New York",2693,224,417
1400000US36047117800,"Census Tract 1178, Kings County, New York",1686,114,224
1400000US36047118000,"Census Tract 1180, Kings County, New York",0,0,0
1400000US36047118201,"Census Tract 1182.01, Kings County, New York",2883,288,192
1400000US36047118202,"Census Tract 1182.02, Kings County, New York",3477,446,261
1400000US36047118400,"Census Tract 1184, Kings County, New York",4817,237,414
1400000US36047118600,"Census Tract 1186, Kings County, New York",2943,184,473
1400000US36047118800,"Census Tract 1188, Kings County, New York",4758,215,336
1400000US36047119000,"Census Tract 1190, Kings County, New York",2227,140,175
1400000US36047119200,"Census Tract 1192, Kings County, New York",3043,256,310
1400000US36047119400,"Census Tract 1194, Kings County, New York",5362,825,403
1400000US36047119600,"Census Tract 1196, Kings County, New York",4832,278,677
1400000US36047119800,"Census Tract 1198, Kings County, New York",3175,217,401
1400000US36047120000,"Census Tract 1200, Kings County, New York",2652,96,207
1400000US36047120200,"Census Tract 1202, Kings County, New York",2078,220,240
1400000US36047120801,"Census Tract 1208.01, Kings County, New York",5096,221,691
1400000US36047120802,"Census Tract 1208.02, Kings County, New York",4138,568,462
1400000US36047120803,"Census Tract 1208.03, Kings County, New York",2203,76,256
1400000US36047121000,"Census Tract 1210, Kings County, New York",4203,183,560
1400000US36047121400,"Census Tract 1214, Kings County, New York",4342,662,558
1400000US36047122000,"Census Tract 1220, Kings County, New York",6091,444,447
1400000US36047123700,"Census Tract 1237, Kings County, New York",7133,1345,58
1400000US36047150200,"Census Tract 1502, Kings County, New York",2608,257,344
1400000US36047152200,"Census Tract 1522, Kings County, New York",3629,267,392
1400000US36047990100,"Census Tract 9901, Kings County, New York",0,0,0
1400000US36061000100,"Census Tract 1, New York County, New York",0,0,0
1400000US36061000201,"Census Tract 2.01, New York County, New York",2761,62,345
1400000US36061000202,"Census Tract 2.02, New York County, New York",6908,302,1429
1400000US36061000500,"Census Tract 5, New York County, New York",0,0,0
